snapshot_date,store_id,product_id,quantity_on_hand,quantity_reserved,reorder_point,updated_at
2026-08-06,STORE0008,PROD000123,227,12,25,2026-08-06 00:00:00
2026-08-06,STORE0008,PROD000025,173,2,25,2026-08-06 00:00:00
2026-08-06,STORE0008,PROD000035,219,11,25,2026-08-06 00:00:00
2026-08-06,STORE0008,PROD000115,123,6,25,2026-08-06 00:00:00
2026-08-06,STORE0008,PROD000170,209,13,25,2026-08-06 00:00:00
2026-08-06,STORE0008,PROD000047,60,11,25,2026-08-06 00:00:00
2026-08-06,STORE0008,PROD000037,105,2,25,2026-08-06 00:00:00
2026-08-06,STORE0008,PROD000005,208,19,25,2026-08-06 00:00:00
2026-08-06,STORE0008,PROD000135,192,1,25,2026-08-06 00:00:00
2026-08-06,STORE0008,PROD000088,110,4,25,2026-08-06 00:00:00
2026-08-06,STORE0008,PROD000187,250,20,25,2026-08-06 00:00:00
2026-08-06,STORE0008,PROD000171,138,6,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000068,198,12,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000154,3,0,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000060,100,10,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000195,28,3,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000090,109,16,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000161,197,0,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000063,248,7,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000004,24,8,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000020,242,2,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000109,250,7,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000143,165,14,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000071,94,20,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000159,150,4,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000124,109,3,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000016,164,4,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000185,109,8,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000017,15,8,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000168,10,7,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000165,149,17,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000034,42,0,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000101,161,13,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000137,49,7,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000092,24,10,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000032,169,1,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000028,105,20,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000129,219,15,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000190,156,5,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000070,106,8,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000083,228,5,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000007,2,2,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000052,114,2,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000081,44,2,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000048,25,6,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000152,247,20,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000127,218,16,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000196,118,3,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000112,198,5,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000183,212,14,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000055,6,4,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000030,59,18,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000029,117,3,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000013,183,20,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000033,85,6,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000132,195,9,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000107,128,14,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000150,24,6,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000001,78,20,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000049,9,8,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000123,198,6,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000025,145,14,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000035,233,11,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000115,167,14,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000170,161,2,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000047,53,9,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000037,159,11,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000005,88,4,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000135,39,11,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000088,204,15,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000187,111,10,25,2026-08-06 00:00:00
2026-08-06,STORE0009,PROD000171,1,0,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000068,219,14,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000154,71,8,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000060,155,3,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000195,73,5,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000090,223,5,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000161,58,20,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000063,71,14,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000004,240,2,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000020,224,18,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000109,245,1,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000143,87,14,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000071,211,8,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000159,30,14,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000124,158,6,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000016,169,5,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000185,235,2,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000017,165,11,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000168,73,9,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000165,10,9,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000034,142,15,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000101,66,3,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000137,131,4,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000092,104,3,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000032,155,19,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000028,130,19,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000129,1,1,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000190,37,13,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000070,146,17,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000083,188,3,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000007,73,17,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000052,132,14,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000081,19,0,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000048,244,13,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000152,150,10,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000127,181,12,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000196,47,10,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000112,214,2,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000183,76,12,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000055,88,16,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000030,149,5,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000029,174,12,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000013,222,19,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000033,202,12,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000132,60,2,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000107,112,15,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000150,119,3,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000001,133,2,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000049,59,0,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000123,190,12,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000025,31,5,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000035,23,5,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000115,105,16,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000170,61,8,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000047,41,6,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000037,178,3,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000005,227,18,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000135,195,13,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000088,108,1,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000187,11,5,25,2026-08-06 00:00:00
2026-08-06,STORE0010,PROD000171,235,16,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000068,124,9,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000154,188,18,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000060,161,19,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000195,165,9,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000090,221,11,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000161,232,7,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000063,25,3,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000004,7,2,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000020,243,18,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000109,1,0,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000143,102,12,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000071,128,8,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000159,1,1,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000124,79,3,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000016,158,17,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000185,61,16,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000017,232,14,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000168,222,14,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000165,199,7,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000034,31,16,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000101,123,18,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000137,139,14,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000092,137,2,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000032,19,3,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000028,212,6,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000129,47,14,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000190,213,17,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000070,215,11,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000083,160,17,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000007,172,5,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000052,19,1,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000081,237,13,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000048,40,13,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000152,20,4,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000127,98,4,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000196,72,0,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000112,128,19,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000183,214,5,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000055,174,12,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000030,210,0,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000029,37,12,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000013,172,5,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000033,75,19,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000132,220,20,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000107,139,15,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000150,209,4,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000001,78,18,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000049,81,16,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000123,14,6,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000025,155,11,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000035,54,0,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000115,36,1,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000170,163,6,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000047,53,2,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000037,173,10,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000005,77,3,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000135,59,18,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000088,206,6,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000187,131,11,25,2026-08-06 00:00:00
2026-08-06,STORE0011,PROD000171,7,3,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000068,117,18,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000154,126,0,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000060,48,10,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000195,77,18,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000090,234,3,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000161,194,11,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000063,225,15,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000004,82,3,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000020,66,0,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000109,216,8,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000143,65,9,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000071,197,10,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000159,163,6,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000124,125,12,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000016,15,1,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000185,228,13,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000017,121,14,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000168,234,7,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000165,54,0,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000034,99,12,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000101,93,11,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000137,107,5,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000092,23,4,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000032,97,3,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000028,48,14,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000129,21,12,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000190,77,0,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000070,63,4,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000083,226,8,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000007,143,14,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000052,160,6,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000081,88,14,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000048,6,0,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000152,206,1,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000127,201,14,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000196,17,3,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000112,224,13,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000183,188,18,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000055,221,2,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000030,115,8,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000029,25,17,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000013,112,16,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000033,108,2,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000132,244,20,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000107,180,8,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000150,141,14,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000001,187,6,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000049,23,9,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000123,168,13,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000025,207,0,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000035,30,1,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000115,65,14,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000170,93,15,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000047,210,11,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000037,49,2,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000005,204,9,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000135,164,7,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000088,248,0,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000187,169,2,25,2026-08-06 00:00:00
2026-08-06,STORE0012,PROD000171,220,15,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000068,194,2,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000154,27,1,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000060,100,10,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000195,128,6,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000090,135,11,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000161,225,4,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000063,114,14,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000004,170,4,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000020,139,5,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000109,235,16,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000143,145,15,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000071,201,10,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000159,128,20,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000124,226,11,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000016,206,10,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000185,24,4,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000017,185,5,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000168,184,8,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000165,72,19,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000034,71,16,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000101,176,16,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000137,125,1,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000092,185,18,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000032,54,8,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000028,103,14,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000129,75,20,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000190,187,8,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000070,217,16,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000083,72,13,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000007,152,0,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000052,152,6,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000081,166,12,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000048,170,7,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000152,99,12,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000127,44,1,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000196,93,14,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000112,188,0,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000183,208,8,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000055,42,14,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000030,139,14,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000029,229,14,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000013,194,3,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000033,185,2,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000132,47,14,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000107,227,16,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000150,17,12,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000001,29,6,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000049,238,3,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000123,98,16,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000025,137,20,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000035,142,3,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000115,210,6,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000170,152,18,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000047,11,1,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000037,175,14,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000005,130,11,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000135,83,13,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000088,98,10,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000187,116,5,25,2026-08-06 00:00:00
2026-08-06,STORE0013,PROD000171,9,0,25,2026-08-06 00:00:00
2026-08-07,STORE0002,PROD000068,115,2,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000154,161,5,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000060,193,1,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000195,128,2,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000090,58,7,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000161,175,5,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000063,72,3,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000004,209,4,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000020,81,9,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000109,144,13,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000143,1,0,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000071,185,6,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000159,61,9,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000124,137,11,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000016,197,6,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000185,100,16,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000017,25,18,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000168,195,1,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000165,149,17,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000034,125,14,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000101,210,13,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000137,121,9,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000092,145,13,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000032,115,2,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000028,221,18,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000129,183,8,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000190,194,15,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000070,213,2,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000083,37,11,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000007,217,1,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000052,177,18,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000081,62,15,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000048,15,1,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000152,154,3,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000127,20,3,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000196,104,10,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000112,50,15,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000183,122,10,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000055,72,13,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000030,226,5,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000029,142,9,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000013,10,6,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000033,26,12,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000132,169,6,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000107,187,5,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000150,181,16,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000001,226,6,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000049,147,13,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000123,125,14,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000025,237,11,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000035,175,15,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000115,47,19,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000170,137,11,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000047,226,8,25,2026-08-07 00:00:00
2026-08-07,STORE0002,PROD000037,4,3,25,2026-08-07 00:00:00
