order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,updated_at
OI00010606,ORD0004821,PROD000007,1,255.16,0.0,255.16,2026-06-19 13:44:32
OI00010607,ORD0004822,PROD000052,3,289.95,0.0,869.85,2026-07-17 13:41:13
OI00010608,ORD0004823,PROD000019,1,64.3,0.0,64.3,2026-05-17 01:30:09
OI00010609,ORD0004824,PROD000100,1,125.62,18.84,106.78,2026-06-21 03:26:43
OI00010610,ORD0004824,PROD000151,2,220.37,0.0,440.74,2026-06-21 03:26:43
OI00010611,ORD0004824,PROD000035,3,197.66,0.0,592.98,2026-06-21 03:26:43
OI00010612,ORD0004825,PROD000192,1,122.14,0.0,122.14,2026-08-05 22:33:28
OI00010613,ORD0004825,PROD000080,2,288.18,0.0,576.36,2026-08-05 22:33:28
OI00010614,ORD0004826,PROD000163,2,379.9,0.0,759.8,2026-08-03 10:39:33
OI00010615,ORD0004826,PROD000019,1,64.3,0.0,64.3,2026-08-03 10:39:33
OI00010616,ORD0004827,PROD000008,1,181.13,0.0,181.13,2026-07-19 19:51:58
OI00010617,ORD0004827,PROD000021,1,325.45,0.0,325.45,2026-07-19 19:51:58
OI00010618,ORD0004828,PROD000181,1,132.65,6.63,126.02,2026-03-18 06:37:21
OI00010619,ORD0004829,PROD000097,2,119.02,0.0,238.04,2026-03-26 21:45:28
OI00010620,ORD0004830,PROD000020,2,59.38,0.0,118.76,2026-06-18 12:55:38
OI00010621,ORD0004830,PROD000060,4,313.56,62.71,1191.53,2026-06-18 12:55:38
OI00010622,ORD0004830,PROD000039,4,318.97,0.0,1275.88,2026-06-18 12:55:38
OI00010623,ORD0004830,PROD000152,1,68.44,0.0,68.44,2026-06-18 12:55:38
OI00010624,ORD0004831,PROD000125,1,169.29,0.0,169.29,2026-05-07 12:59:12
OI00010625,ORD0004832,PROD000104,1,219.63,0.0,219.63,2026-07-11 18:12:06
OI00010626,ORD0004832,PROD000038,1,84.38,0.0,84.38,2026-07-11 18:12:06
OI00010627,ORD0004832,PROD000141,1,54.3,0.0,54.3,2026-07-11 18:12:06
OI00010628,ORD0004832,PROD000088,2,381.45,0.0,762.9,2026-07-11 18:12:06
OI00010629,ORD0004833,PROD000164,1,179.02,8.95,170.07,2026-04-01 22:20:06
OI00010630,ORD0004834,PROD000194,2,99.76,9.98,189.54,2026-02-24 14:59:02
OI00010631,ORD0004835,PROD000120,1,200.42,10.02,190.4,2026-08-07 15:11:53
OI00010632,ORD0004835,PROD000027,1,174.59,0.0,174.59,2026-08-07 15:11:53
OI00010633,ORD0004835,PROD000098,3,188.42,0.0,565.26,2026-08-07 15:11:53
OI00010634,ORD0004836,PROD000143,4,293.11,175.87,996.57,2026-08-11 18:59:11
OI00010635,ORD0004836,PROD000060,2,313.56,0.0,627.12,2026-08-11 18:59:11
OI00010636,ORD0004837,PROD000152,2,68.44,0.0,136.88,2026-06-21 16:12:18
OI00010637,ORD0004837,PROD000025,1,337.19,0.0,337.19,2026-06-21 16:12:18
OI00010638,ORD0004837,PROD000075,2,10.1,0.0,20.2,2026-06-21 16:12:18
OI00010639,ORD0004838,PROD000156,3,208.16,0.0,624.48,2026-06-30 08:46:06
OI00010640,ORD0004839,PROD000033,1,240.82,0.0,240.82,2026-06-05 20:10:52
OI00010641,ORD0004839,PROD000168,2,433.94,0.0,867.88,2026-06-05 20:10:52
OI00010642,ORD0004840,PROD000080,2,288.18,28.82,547.54,2026-07-03 16:52:25
OI00010643,ORD0004840,PROD000044,1,137.29,0.0,137.29,2026-07-03 16:52:25
OI00010644,ORD0004840,PROD000187,1,260.32,0.0,260.32,2026-07-03 16:52:25
OI00010645,ORD0004841,PROD000082,2,49.54,0.0,99.08,2026-03-08 23:57:06
OI00010646,ORD0004842,PROD000195,1,397.59,0.0,397.59,2026-06-14 17:30:19
OI00010647,ORD0004843,PROD000063,1,61.43,0.0,61.43,2026-04-17 00:54:30
OI00010648,ORD0004843,PROD000033,1,240.82,0.0,240.82,2026-04-17 00:54:30
OI00010649,ORD0004844,PROD000071,2,259.22,0.0,518.44,2026-06-19 00:37:25
OI00010650,ORD0004844,PROD000017,2,177.67,0.0,355.34,2026-06-19 00:37:25
OI00010651,ORD0004845,PROD000180,2,443.88,0.0,887.76,2026-07-07 13:52:47
OI00010652,ORD0004845,PROD000088,1,381.45,0.0,381.45,2026-07-07 13:52:47
OI00010653,ORD0004845,PROD000075,2,10.1,0.0,20.2,2026-07-07 13:52:47
OI00010654,ORD0004846,PROD000115,1,66.23,0.0,66.23,2026-05-17 00:32:27
OI00010655,ORD0004847,PROD000077,1,172.06,0.0,172.06,2026-06-03 14:15:06
OI00010656,ORD0004848,PROD000147,1,359.37,71.87,287.5,2026-04-04 05:05:09
OI00010657,ORD0004848,PROD000103,1,30.32,0.0,30.32,2026-04-04 05:05:09
OI00010658,ORD0004849,PROD000081,1,267.87,53.57,214.3,2026-08-08 03:26:47
OI00010659,ORD0004850,PROD000085,1,36.94,0.0,36.94,2026-07-06 16:27:58
OI00010660,ORD0004851,PROD000057,1,282.26,0.0,282.26,2026-06-29 12:30:00
OI00010661,ORD0004852,PROD000179,1,100.96,0.0,100.96,2026-05-11 08:55:25
OI00010662,ORD0004853,PROD000088,1,381.45,0.0,381.45,2026-06-23 05:16:09
OI00010663,ORD0004853,PROD000132,2,86.93,0.0,173.86,2026-06-23 05:16:09
OI00010664,ORD0004854,PROD000026,1,165.8,0.0,165.8,2026-05-21 14:40:12
OI00010665,ORD0004855,PROD000133,1,7.24,0.72,6.52,2026-04-13 09:35:39
OI00010666,ORD0004855,PROD000080,1,288.18,0.0,288.18,2026-04-13 09:35:39
OI00010667,ORD0004855,PROD000153,1,46.39,0.0,46.39,2026-04-13 09:35:39
OI00010668,ORD0004856,PROD000059,1,368.8,0.0,368.8,2026-07-27 19:43:23
OI00010669,ORD0004856,PROD000189,1,184.49,0.0,184.49,2026-07-27 19:43:23
OI00010670,ORD0004856,PROD000186,1,106.06,0.0,106.06,2026-07-27 19:43:23
OI00010671,ORD0004857,PROD000119,2,93.67,0.0,187.34,2026-03-18 02:20:20
OI00010672,ORD0004857,PROD000198,2,307.49,61.5,553.48,2026-03-18 02:20:20
OI00010673,ORD0004857,PROD000014,1,171.48,0.0,171.48,2026-03-18 02:20:20
OI00010674,ORD0004858,PROD000168,1,433.94,0.0,433.94,2026-04-25 05:08:20
OI00010675,ORD0004858,PROD000163,2,379.9,0.0,759.8,2026-04-25 05:08:20
OI00010676,ORD0004859,PROD000077,1,172.06,17.21,154.85,2026-07-07 12:45:23
OI00010677,ORD0004859,PROD000006,2,276.33,0.0,552.66,2026-07-07 12:45:23
OI00010678,ORD0004860,PROD000019,1,64.3,0.0,64.3,2026-07-22 08:09:32
OI00010679,ORD0004860,PROD000084,1,172.79,0.0,172.79,2026-07-22 08:09:32
OI00010680,ORD0004860,PROD000001,2,240.76,0.0,481.52,2026-07-22 08:09:32
OI00010681,ORD0004860,PROD000007,1,255.16,0.0,255.16,2026-07-22 08:09:32
OI00010682,ORD0004860,PROD000195,1,397.59,79.52,318.07,2026-07-22 08:09:32
OI00010683,ORD0004861,PROD000045,1,70.0,14.0,56.0,2026-05-13 06:17:56
OI00010684,ORD0004861,PROD000185,1,186.5,0.0,186.5,2026-05-13 06:17:56
OI00010685,ORD0004862,PROD000185,1,186.5,0.0,186.5,2026-03-31 13:43:53
OI00010686,ORD0004862,PROD000090,3,82.64,0.0,247.92,2026-03-31 13:43:53
OI00010687,ORD0004863,PROD000158,1,391.88,39.19,352.69,2026-08-12 19:36:56
OI00010688,ORD0004864,PROD000027,2,174.59,0.0,349.18,2026-08-06 21:16:09
OI00010689,ORD0004864,PROD000132,2,86.93,26.08,147.78,2026-08-06 21:16:09
OI00010690,ORD0004864,PROD000007,3,255.16,0.0,765.48,2026-08-06 21:16:09
OI00010691,ORD0004864,PROD000105,2,230.76,0.0,461.52,2026-08-06 21:16:09
OI00010692,ORD0004865,PROD000017,3,177.67,79.95,453.06,2026-04-16 11:49:47
OI00010693,ORD0004865,PROD000073,1,9.42,0.0,9.42,2026-04-16 11:49:47
OI00010694,ORD0004865,PROD000182,1,116.92,0.0,116.92,2026-04-16 11:49:47
OI00010695,ORD0004866,PROD000164,1,179.02,0.0,179.02,2026-05-13 21:45:21
OI00010696,ORD0004867,PROD000115,4,66.23,0.0,264.92,2026-07-01 21:53:57
OI00010697,ORD0004867,PROD000015,2,74.75,0.0,149.5,2026-07-01 21:53:57
OI00010698,ORD0004867,PROD000143,1,293.11,0.0,293.11,2026-07-01 21:53:57
OI00010699,ORD0004868,PROD000121,2,311.61,0.0,623.22,2026-06-19 00:29:45
OI00010700,ORD0004868,PROD000147,2,359.37,0.0,718.74,2026-06-19 00:29:45
OI00010701,ORD0004868,PROD000098,1,188.42,9.42,179.0,2026-06-19 00:29:45
OI00010702,ORD0004869,PROD000113,1,295.97,0.0,295.97,2026-04-16 11:16:34
OI00010703,ORD0004870,PROD000141,3,54.3,0.0,162.9,2026-08-05 18:28:27
OI00010704,ORD0004871,PROD000060,1,313.56,47.03,266.53,2026-05-14 05:26:08
OI00010705,ORD0004872,PROD000130,1,251.9,0.0,251.9,2026-07-05 01:15:18
OI00010706,ORD0004873,PROD000183,2,239.94,0.0,479.88,2026-06-01 21:23:30
OI00010707,ORD0004874,PROD000023,4,69.84,0.0,279.36,2026-07-06 12:38:14
OI00010708,ORD0004874,PROD000105,1,230.76,0.0,230.76,2026-07-06 12:38:14
OI00010709,ORD0004875,PROD000137,1,16.14,0.0,16.14,2026-03-25 11:49:09
OI00010710,ORD0004875,PROD000086,1,216.37,0.0,216.37,2026-03-25 11:49:09
OI00010711,ORD0004875,PROD000147,2,359.37,0.0,718.74,2026-03-25 11:49:09
OI00010712,ORD0004876,PROD000077,1,172.06,8.6,163.46,2026-07-18 16:06:40
OI00010713,ORD0004877,PROD000138,1,154.12,0.0,154.12,2026-07-26 19:45:15
OI00010714,ORD0004878,PROD000056,1,23.5,0.0,23.5,2026-04-10 01:49:00
OI00010715,ORD0004878,PROD000144,1,398.95,0.0,398.95,2026-04-10 01:49:00
OI00010716,ORD0004879,PROD000050,1,110.2,0.0,110.2,2026-06-07 12:28:37
OI00010717,ORD0004880,PROD000179,2,100.96,0.0,201.92,2026-06-18 21:43:10
OI00010718,ORD0004880,PROD000091,3,244.05,0.0,732.15,2026-06-18 21:43:10
OI00010719,ORD0004881,PROD000068,1,253.43,0.0,253.43,2026-06-21 00:00:44
OI00010720,ORD0004881,PROD000125,1,169.29,0.0,169.29,2026-06-21 00:00:44
OI00010721,ORD0004881,PROD000155,2,67.32,0.0,134.64,2026-06-21 00:00:44
OI00010722,ORD0004881,PROD000027,1,174.59,26.19,148.4,2026-06-21 00:00:44
OI00010723,ORD0004881,PROD000080,2,288.18,115.27,461.09,2026-06-21 00:00:44
OI00010724,ORD0004882,PROD000130,1,251.9,0.0,251.9,2026-05-21 21:57:59
OI00010725,ORD0004883,PROD000113,1,295.97,0.0,295.97,2026-06-10 22:07:32
OI00010726,ORD0004883,PROD000138,3,154.12,0.0,462.36,2026-06-10 22:07:32
OI00010727,ORD0004883,PROD000032,3,305.5,91.65,824.85,2026-06-10 22:07:32
OI00010728,ORD0004884,PROD000035,2,197.66,0.0,395.32,2026-08-04 14:49:21
OI00010729,ORD0004885,PROD000046,1,353.88,0.0,353.88,2026-08-04 03:20:25
OI00010730,ORD0004885,PROD000085,3,36.94,16.62,94.2,2026-08-04 03:20:25
OI00010731,ORD0004885,PROD000140,1,156.23,0.0,156.23,2026-08-04 03:20:25
OI00010732,ORD0004886,PROD000057,1,282.26,14.11,268.15,2026-03-08 01:22:22
OI00010733,ORD0004886,PROD000200,1,107.97,10.8,97.17,2026-03-08 01:22:22
OI00010734,ORD0004887,PROD000082,1,49.54,9.91,39.63,2026-07-05 10:58:01
OI00010735,ORD0004887,PROD000027,4,174.59,0.0,698.36,2026-07-05 10:58:01
OI00010736,ORD0004888,PROD000085,2,36.94,7.39,66.49,2026-04-15 00:49:57
OI00010737,ORD0004889,PROD000090,1,82.64,0.0,82.64,2026-05-10 12:31:11
OI00010738,ORD0004890,PROD000151,2,220.37,22.04,418.7,2026-03-19 16:52:16
OI00010739,ORD0004891,PROD000187,1,260.32,13.02,247.3,2026-04-15 18:04:13
OI00010740,ORD0004891,PROD000081,2,267.87,0.0,535.74,2026-04-15 18:04:13
OI00010741,ORD0004891,PROD000162,1,85.74,0.0,85.74,2026-04-15 18:04:13
OI00010742,ORD0004892,PROD000157,3,230.53,34.58,657.01,2026-03-16 19:58:17
OI00010743,ORD0004893,PROD000011,2,74.18,0.0,148.36,2026-02-15 20:41:00
OI00010744,ORD0004894,PROD000157,1,230.53,0.0,230.53,2026-06-14 10:42:25
OI00010745,ORD0004894,PROD000006,1,276.33,27.63,248.7,2026-06-14 10:42:25
OI00010746,ORD0004895,PROD000030,1,113.9,17.09,96.81,2026-03-13 20:41:32
OI00010747,ORD0004895,PROD000046,3,353.88,0.0,1061.64,2026-03-13 20:41:32
OI00010748,ORD0004895,PROD000001,1,240.76,0.0,240.76,2026-03-13 20:41:32
OI00010749,ORD0004895,PROD000105,2,230.76,0.0,461.52,2026-03-13 20:41:32
OI00010750,ORD0004896,PROD000140,1,156.23,7.81,148.42,2026-04-29 20:05:21
OI00010751,ORD0004896,PROD000093,1,51.13,0.0,51.13,2026-04-29 20:05:21
OI00010752,ORD0004897,PROD000065,2,459.64,91.93,827.35,2026-05-12 15:53:11
OI00010753,ORD0004898,PROD000136,2,248.42,0.0,496.84,2026-03-27 23:10:13
OI00010754,ORD0004899,PROD000065,1,459.64,45.96,413.68,2026-03-29 08:17:53
OI00010755,ORD0004899,PROD000161,1,310.12,0.0,310.12,2026-03-29 08:17:53
OI00010756,ORD0004899,PROD000026,3,165.8,0.0,497.4,2026-03-29 08:17:53
OI00010757,ORD0004900,PROD000081,1,267.87,26.79,241.08,2026-02-17 00:30:44
OI00010758,ORD0004901,PROD000075,4,10.1,0.0,40.4,2026-03-30 06:22:52
OI00010759,ORD0004901,PROD000179,3,100.96,0.0,302.88,2026-03-30 06:22:52
OI00010760,ORD0004902,PROD000030,4,113.9,0.0,455.6,2026-06-21 02:30:47
OI00010761,ORD0004903,PROD000008,1,181.13,9.06,172.07,2026-05-11 23:18:16
OI00010762,ORD0004904,PROD000037,1,48.34,2.42,45.92,2026-04-11 22:11:16
OI00010763,ORD0004904,PROD000192,1,122.14,0.0,122.14,2026-04-11 22:11:16
OI00010764,ORD0004905,PROD000089,1,270.52,0.0,270.52,2026-05-23 19:12:01
OI00010765,ORD0004905,PROD000155,2,67.32,0.0,134.64,2026-05-23 19:12:01
OI00010766,ORD0004906,PROD000026,1,165.8,0.0,165.8,2026-05-31 20:19:19
OI00010767,ORD0004907,PROD000187,3,260.32,0.0,780.96,2026-02-27 09:08:33
OI00010768,ORD0004907,PROD000034,1,376.06,0.0,376.06,2026-02-27 09:08:33
OI00010769,ORD0004908,PROD000038,1,84.38,0.0,84.38,2026-06-16 09:53:41
OI00010770,ORD0004908,PROD000154,1,57.2,0.0,57.2,2026-06-16 09:53:41
OI00010771,ORD0004908,PROD000006,1,276.33,0.0,276.33,2026-06-16 09:53:41
OI00010772,ORD0004909,PROD000062,2,129.94,25.99,233.89,2026-05-12 03:33:57
OI00010773,ORD0004909,PROD000120,2,200.42,0.0,400.84,2026-05-12 03:33:57
OI00010774,ORD0004910,PROD000046,1,353.88,0.0,353.88,2026-03-28 01:07:52
OI00010775,ORD0004910,PROD000197,1,191.33,0.0,191.33,2026-03-28 01:07:52
OI00010776,ORD0004911,PROD000051,1,128.31,0.0,128.31,2026-04-16 13:18:32
OI00010777,ORD0004911,PROD000101,3,140.13,0.0,420.39,2026-04-16 13:18:32
OI00010778,ORD0004912,PROD000155,1,67.32,0.0,67.32,2026-03-20 18:43:25
OI00010779,ORD0004912,PROD000018,1,6.39,0.0,6.39,2026-03-20 18:43:25
OI00010780,ORD0004913,PROD000104,1,219.63,0.0,219.63,2026-05-19 20:19:29
OI00010781,ORD0004914,PROD000194,3,99.76,0.0,299.28,2026-07-02 19:32:52
OI00010782,ORD0004914,PROD000062,3,129.94,19.49,370.33,2026-07-02 19:32:52
OI00010783,ORD0004914,PROD000046,1,353.88,0.0,353.88,2026-07-02 19:32:52
OI00010784,ORD0004915,PROD000036,1,22.66,0.0,22.66,2026-03-04 21:33:46
OI00010785,ORD0004915,PROD000104,2,219.63,0.0,439.26,2026-03-04 21:33:46
OI00010786,ORD0004915,PROD000189,1,184.49,0.0,184.49,2026-03-04 21:33:46
OI00010787,ORD0004916,PROD000100,1,125.62,0.0,125.62,2026-04-02 15:44:08
OI00010788,ORD0004916,PROD000081,2,267.87,0.0,535.74,2026-04-02 15:44:08
OI00010789,ORD0004917,PROD000057,1,282.26,0.0,282.26,2026-03-28 18:58:57
OI00010790,ORD0004918,PROD000112,1,76.78,0.0,76.78,2026-02-26 13:26:05
OI00010791,ORD0004918,PROD000198,1,307.49,0.0,307.49,2026-02-26 13:26:05
OI00010792,ORD0004918,PROD000137,2,16.14,0.0,32.28,2026-02-26 13:26:05
OI00010793,ORD0004919,PROD000109,1,87.72,0.0,87.72,2026-07-18 10:18:35
OI00010794,ORD0004920,PROD000059,2,368.8,0.0,737.6,2026-03-01 01:09:07
OI00010795,ORD0004921,PROD000022,1,302.51,0.0,302.51,2026-04-06 22:27:37
OI00010796,ORD0004922,PROD000104,1,219.63,0.0,219.63,2026-05-20 03:40:28
OI00010797,ORD0004922,PROD000016,1,373.26,0.0,373.26,2026-05-20 03:40:28
OI00010798,ORD0004922,PROD000038,1,84.38,0.0,84.38,2026-05-20 03:40:28
OI00010799,ORD0004922,PROD000026,1,165.8,0.0,165.8,2026-05-20 03:40:28
OI00010800,ORD0004922,PROD000144,2,398.95,0.0,797.9,2026-05-20 03:40:28
OI00010801,ORD0004923,PROD000180,1,443.88,0.0,443.88,2026-07-07 14:39:01
OI00010802,ORD0004923,PROD000062,1,129.94,0.0,129.94,2026-07-07 14:39:01
OI00010803,ORD0004923,PROD000016,2,373.26,0.0,746.52,2026-07-07 14:39:01
OI00010804,ORD0004923,PROD000052,1,289.95,0.0,289.95,2026-07-07 14:39:01
OI00010805,ORD0004924,PROD000083,2,119.55,23.91,215.19,2026-08-11 13:52:26
OI00010806,ORD0004924,PROD000037,2,48.34,0.0,96.68,2026-08-11 13:52:26
OI00010807,ORD0004924,PROD000001,2,240.76,0.0,481.52,2026-08-11 13:52:26
OI00010808,ORD0004925,PROD000006,2,276.33,0.0,552.66,2026-02-27 02:51:57
OI00010809,ORD0004925,PROD000027,1,174.59,8.73,165.86,2026-02-27 02:51:57
OI00010810,ORD0004926,PROD000196,1,135.89,13.59,122.3,2026-03-29 08:42:10
OI00010811,ORD0004927,PROD000088,3,381.45,0.0,1144.35,2026-06-04 23:54:21
OI00010812,ORD0004927,PROD000027,1,174.59,26.19,148.4,2026-06-04 23:54:21
OI00010813,ORD0004928,PROD000181,2,132.65,0.0,265.3,2026-05-06 14:58:24
OI00010814,ORD0004928,PROD000138,1,154.12,0.0,154.12,2026-05-06 14:58:24
OI00010815,ORD0004928,PROD000038,2,84.38,0.0,168.76,2026-05-06 14:58:24
OI00010816,ORD0004928,PROD000079,1,315.96,31.6,284.36,2026-05-06 14:58:24
OI00010817,ORD0004929,PROD000026,1,165.8,0.0,165.8,2026-02-28 06:29:37
OI00010818,ORD0004930,PROD000103,3,30.32,0.0,90.96,2026-07-25 06:03:59
OI00010819,ORD0004930,PROD000055,2,324.24,0.0,648.48,2026-07-25 06:03:59
OI00010820,ORD0004930,PROD000196,2,135.89,13.59,258.19,2026-07-25 06:03:59
OI00010821,ORD0004931,PROD000104,1,219.63,0.0,219.63,2026-07-25 18:09:03
OI00010822,ORD0004932,PROD000194,1,99.76,4.99,94.77,2026-07-20 05:00:45
OI00010823,ORD0004932,PROD000151,1,220.37,0.0,220.37,2026-07-20 05:00:45
OI00010824,ORD0004932,PROD000004,1,71.87,10.78,61.09,2026-07-20 05:00:45
OI00010825,ORD0004933,PROD000177,2,200.82,0.0,401.64,2026-08-02 18:50:37
OI00010826,ORD0004934,PROD000162,1,85.74,0.0,85.74,2026-06-30 12:27:12
OI00010827,ORD0004934,PROD000114,1,36.68,0.0,36.68,2026-06-30 12:27:12
OI00010828,ORD0004934,PROD000144,2,398.95,39.9,758.0,2026-06-30 12:27:12
OI00010829,ORD0004935,PROD000086,2,216.37,0.0,432.74,2026-05-05 12:25:17
OI00010830,ORD0004935,PROD000038,1,84.38,8.44,75.94,2026-05-05 12:25:17
OI00010831,ORD0004936,PROD000169,1,53.52,0.0,53.52,2026-03-26 09:23:05
OI00010832,ORD0004936,PROD000017,2,177.67,0.0,355.34,2026-03-26 09:23:05
OI00010833,ORD0004937,PROD000005,4,219.89,0.0,879.56,2026-03-14 13:27:39
OI00010834,ORD0004937,PROD000046,1,353.88,0.0,353.88,2026-03-14 13:27:39
OI00010835,ORD0004938,PROD000003,3,265.29,0.0,795.87,2026-03-16 02:11:17
OI00010836,ORD0004938,PROD000193,2,322.33,0.0,644.66,2026-03-16 02:11:17
OI00010837,ORD0004938,PROD000057,1,282.26,28.23,254.03,2026-03-16 02:11:17
OI00010838,ORD0004938,PROD000088,1,381.45,19.07,362.38,2026-03-16 02:11:17
OI00010839,ORD0004938,PROD000026,1,165.8,0.0,165.8,2026-03-16 02:11:17
OI00010840,ORD0004939,PROD000117,1,96.57,0.0,96.57,2026-06-14 16:01:17
OI00010841,ORD0004939,PROD000112,1,76.78,0.0,76.78,2026-06-14 16:01:17
OI00010842,ORD0004939,PROD000084,2,172.79,0.0,345.58,2026-06-14 16:01:17
OI00010843,ORD0004940,PROD000187,1,260.32,13.02,247.3,2026-03-07 10:09:08
OI00010844,ORD0004941,PROD000044,1,137.29,0.0,137.29,2026-06-16 16:59:00
OI00010845,ORD0004941,PROD000039,1,318.97,0.0,318.97,2026-06-16 16:59:00
OI00010846,ORD0004942,PROD000185,1,186.5,0.0,186.5,2026-04-02 15:11:17
OI00010847,ORD0004942,PROD000141,1,54.3,5.43,48.87,2026-04-02 15:11:17
OI00010848,ORD0004943,PROD000086,1,216.37,0.0,216.37,2026-04-18 14:48:09
OI00010849,ORD0004943,PROD000007,1,255.16,0.0,255.16,2026-04-18 14:48:09
OI00010850,ORD0004944,PROD000114,2,36.68,0.0,73.36,2026-02-20 12:13:37
OI00010851,ORD0004945,PROD000037,1,48.34,0.0,48.34,2026-04-23 10:57:40
OI00010852,ORD0004945,PROD000175,1,395.9,0.0,395.9,2026-04-23 10:57:40
OI00010853,ORD0004945,PROD000163,2,379.9,0.0,759.8,2026-04-23 10:57:40
OI00010854,ORD0004946,PROD000055,1,324.24,48.64,275.6,2026-02-16 20:28:25
OI00010855,ORD0004946,PROD000089,1,270.52,13.53,256.99,2026-02-16 20:28:25
OI00010856,ORD0004946,PROD000006,1,276.33,0.0,276.33,2026-02-16 20:28:25
OI00010857,ORD0004946,PROD000141,3,54.3,0.0,162.9,2026-02-16 20:28:25
OI00010858,ORD0004947,PROD000089,2,270.52,0.0,541.04,2026-05-14 22:42:44
OI00010859,ORD0004947,PROD000186,2,106.06,42.42,169.7,2026-05-14 22:42:44
OI00010860,ORD0004947,PROD000068,1,253.43,0.0,253.43,2026-05-14 22:42:44
OI00010861,ORD0004947,PROD000052,3,289.95,0.0,869.85,2026-05-14 22:42:44
OI00010862,ORD0004947,PROD000046,2,353.88,35.39,672.37,2026-05-14 22:42:44
OI00010863,ORD0004948,PROD000075,1,10.1,0.0,10.1,2026-04-17 13:46:33
OI00010864,ORD0004949,PROD000088,1,381.45,76.29,305.16,2026-06-17 18:00:52
OI00010865,ORD0004950,PROD000142,1,276.94,0.0,276.94,2026-06-20 13:35:44
OI00010866,ORD0004951,PROD000062,2,129.94,25.99,233.89,2026-02-28 21:06:06
OI00010867,ORD0004952,PROD000113,2,295.97,0.0,591.94,2026-02-19 13:44:41
OI00010868,ORD0004953,PROD000086,1,216.37,0.0,216.37,2026-03-11 17:17:11
OI00010869,ORD0004954,PROD000009,1,247.91,0.0,247.91,2026-07-29 15:35:10
OI00010870,ORD0004955,PROD000190,1,270.32,40.55,229.77,2026-03-19 07:01:22
OI00010871,ORD0004955,PROD000153,1,46.39,0.0,46.39,2026-03-19 07:01:22
OI00010872,ORD0004955,PROD000028,1,209.71,0.0,209.71,2026-03-19 07:01:22
OI00010873,ORD0004956,PROD000139,2,48.21,0.0,96.42,2026-07-28 13:25:44
OI00010874,ORD0004957,PROD000115,1,66.23,0.0,66.23,2026-04-27 11:20:26
OI00010875,ORD0004958,PROD000103,1,30.32,0.0,30.32,2026-07-03 12:16:22
OI00010876,ORD0004959,PROD000140,2,156.23,0.0,312.46,2026-02-21 17:27:33
OI00010877,ORD0004959,PROD000120,1,200.42,0.0,200.42,2026-02-21 17:27:33
OI00010878,ORD0004960,PROD000084,1,172.79,0.0,172.79,2026-04-20 13:28:21
OI00010879,ORD0004960,PROD000065,1,459.64,0.0,459.64,2026-04-20 13:28:21
OI00010880,ORD0004961,PROD000036,4,22.66,4.53,86.11,2026-03-11 06:25:10
OI00010881,ORD0004962,PROD000164,3,179.02,0.0,537.06,2026-07-08 00:10:55
OI00010882,ORD0004962,PROD000055,2,324.24,0.0,648.48,2026-07-08 00:10:55
OI00010883,ORD0004963,PROD000060,1,313.56,0.0,313.56,2026-04-21 07:29:40
OI00010884,ORD0004963,PROD000020,1,59.38,0.0,59.38,2026-04-21 07:29:40
OI00010885,ORD0004963,PROD000092,1,90.01,9.0,81.01,2026-04-21 07:29:40
OI00010886,ORD0004963,PROD000148,1,111.17,0.0,111.17,2026-04-21 07:29:40
OI00010887,ORD0004963,PROD000106,2,13.25,0.0,26.5,2026-04-21 07:29:40
OI00010888,ORD0004964,PROD000022,1,302.51,45.38,257.13,2026-02-28 22:37:16
OI00010889,ORD0004965,PROD000161,1,310.12,0.0,310.12,2026-05-04 18:26:44
OI00010890,ORD0004966,PROD000103,1,30.32,0.0,30.32,2026-05-28 11:54:17
OI00010891,ORD0004966,PROD000005,3,219.89,0.0,659.67,2026-05-28 11:54:17
OI00010892,ORD0004966,PROD000062,1,129.94,0.0,129.94,2026-05-28 11:54:17
OI00010893,ORD0004967,PROD000035,1,197.66,0.0,197.66,2026-04-29 06:30:32
OI00010894,ORD0004967,PROD000065,1,459.64,0.0,459.64,2026-04-29 06:30:32
OI00010895,ORD0004967,PROD000136,3,248.42,0.0,745.26,2026-04-29 06:30:32
OI00010896,ORD0004967,PROD000048,1,312.1,0.0,312.1,2026-04-29 06:30:32
OI00010897,ORD0004968,PROD000133,1,7.24,0.0,7.24,2026-07-23 04:37:41
OI00010898,ORD0004969,PROD000176,1,395.87,39.59,356.28,2026-03-12 02:33:27
OI00010899,ORD0004969,PROD000109,1,87.72,0.0,87.72,2026-03-12 02:33:27
OI00010900,ORD0004970,PROD000152,3,68.44,0.0,205.32,2026-02-18 20:35:00
OI00010901,ORD0004970,PROD000063,2,61.43,0.0,122.86,2026-02-18 20:35:00
OI00010902,ORD0004971,PROD000195,1,397.59,59.64,337.95,2026-06-16 17:50:59
OI00010903,ORD0004972,PROD000041,1,287.98,14.4,273.58,2026-02-23 18:51:44
OI00010904,ORD0004973,PROD000083,2,119.55,0.0,239.1,2026-03-08 11:34:07
OI00010905,ORD0004973,PROD000067,1,181.48,0.0,181.48,2026-03-08 11:34:07
OI00010906,ORD0004974,PROD000029,3,12.47,5.61,31.8,2026-06-20 21:45:22
OI00010907,ORD0004974,PROD000047,1,125.52,12.55,112.97,2026-06-20 21:45:22
OI00010908,ORD0004974,PROD000115,1,66.23,0.0,66.23,2026-06-20 21:45:22
